movie_company,rating,complete_euro_dark_movie
RTL Klub Televízió,8.2,Sacrifice
RTL Klub Televízió,8.2,Sacrifice
RTL Klub Televízió,7.1,(#1.1)
RTL Klub Televízió,7.7,The Better Half
Sandrew Metronome Distribution,8.3,Der Untergang
Sandrew Metronome Distribution,8.3,Der Untergang
Sandrew Metronome Distribution,8.3,Der Untergang
Sandrew Metronome Distribution,6.2,Human Nature
Sandrew Metronome Distribution,7.6,Mies vailla menneisyyttä
Sandrew Metronome Distribution,7.6,Mies vailla menneisyyttä
Sandrew Metronome Distribution,7.5,Harry Potter and the Goblet of Fire
Sandrew Metronome Distribution,7.5,Harry Potter and the Goblet of Fire
Sandrew Metronome Distribution,8.0,Mystic River
Sandrew Metronome Distribution,8.0,Mystic River
Sandrew Metronome Distribution,7.0,Syriana
Sandrew Metronome Distribution,7.0,Syriana
Sandrew Metronome Distribution,6.9,Primer
Sandrew Metronome Distribution,6.9,Orphan
Sandrew Metronome Distribution,6.9,Orphan
Sandrew Metronome Distribution,6.4,Out of Time
Sandrew Metronome Distribution,8.4,The Prestige
Sandrew Metronome Distribution,8.4,The Prestige
Sandrew Metronome Distribution,5.4,Showtime
Sandrew Metronome Distribution,8.4,The Prestige
Sandrew Metronome Distribution,8.4,The Prestige
Sandrew Metronome Distribution,5.4,Showtime
Sandrew Metronome Distribution,6.9,Orphan
Sandrew Metronome Distribution,6.9,Orphan
Sandrew Metronome Distribution,5.4,Showtime
Sandrew Metronome Distribution,8.0,Mystic River
Sandrew Metronome Distribution,8.0,Mystic River
Sandrew Metronome Distribution,8.0,Mystic River
Sandrew Metronome Distribution,8.0,Mystic River
Sandrew Metronome Distribution Sverige AB,8.0,Mystic River
Sandrew Metronome Distribution Sverige AB,8.0,Mystic River
Sandrew Metronome Distribution Sverige AB,8.0,Mystic River
Sandrew Metronome Distribution Sverige AB,6.8,The Pledge
Sandrew Metronome Distribution Sverige AB,6.4,Out of Time
Sandrew Metronome Distribution Sverige AB,7.0,Syriana
Sandrew Metronome Distribution Sverige AB,7.0,Syriana
Sandrew Metronome Norge,6.9,Orphan
Sandrew Metronome Norge,6.9,Orphan
Sandrew Metronome Norge,6.9,Orphan
Sandrew Metronome Norge,6.9,Orphan
Sandrews,8.0,Mystic River
Sandrews,8.0,Mystic River
Sandrews,6.4,Out of Time
Sandrews,6.8,The Pledge
Sandrews,8.0,Mystic River
SBP,5.1,Chocolate
SBS6,7.7,Minority Report
SBS6,7.7,Minority Report
SBS6,7.7,Minority Report
SBS6,7.5,Harry Potter and the Goblet of Fire
SBS6,7.5,Harry Potter and the Goblet of Fire
SBS6,6.4,Out of Time
SBS6,7.5,The Aviator
SBS6,4.0,Stealing Candy
SBS6,6.5,The Village
SBS6,5.3,The Pink Panther
SBS6,6.5,The Village
Scanbox Entertainment,7.9,Taken
Scanbox Entertainment,7.3,Monster
Scanbox Entertainment,6.7,Storytelling
Scanbox Entertainment,7.9,Taken
Scanbox Entertainment,6.7,Undertow
Scanbox Entertainment,6.1,Once Upon a Time in the Midlands
Scanbox Entertainment,6.6,The King
Scanbox Entertainment,7.1,The Grey Zone
Scanbox Entertainment,7.1,The Grey Zone
Scanbox Entertainment,6.7,Undertow
Scanbox Entertainment,6.1,Once Upon a Time in the Midlands
Scanbox Entertainment,6.7,Undertow
Scanbox Entertainment,7.9,Taken
Scanbox Entertainment,7.5,The Three Burials of Melquiades Estrada
Scanbox Entertainment,7.5,The Three Burials of Melquiades Estrada
Scanbox Entertainment,7.5,The Three Burials of Melquiades Estrada
Scanbox Entertainment,6.8,The Matador
Scanbox Entertainment,6.8,The Matador
Scanbox Entertainment,6.6,The King
Scanbox Entertainment,6.8,The Matador
Scanbox Entertainment,6.8,The Matador
Scanbox Entertainment,7.3,Monster
Scanbox Entertainment,7.3,Monster
Scanbox Entertainment,7.3,Monster
Scanbox Entertainment,7.3,Monster
Scanbox Entertainment,7.3,Monster
Scanbox Entertainment,6.6,The King
Scanbox Entertainment,7.1,Bad Santa
Scanbox Entertainment,5.8,City of Ghosts
Scanbox Entertainment,6.7,Confidence
Scanbox Entertainment,6.7,Confidence
Scanbox Entertainment,7.9,Crash
Scanbox Entertainment,7.9,Crash
Scanbox Entertainment,7.9,Crash
Scanbox Entertainment,7.9,Crash
Scanbox Entertainment,5.4,Havoc
Scanbox Entertainment,7.9,Crash
Scanbox Entertainment,7.1,Bad Santa
Scanbox Entertainment,7.9,Crash
Scanbox Entertainment,7.9,Crash
Scanbox Entertainment,7.3,Monster
Scanbox Entertainment,7.3,Monster
Scanbox Entertainment,7.3,Monster
Scanbox Entertainment,6.7,Confidence
Scanbox Entertainment,7.3,Monster
Scanbox Entertainment,7.3,Monster
Scanbox Entertainment,7.3,Monster
Scanbox Entertainment,7.9,Crash
Scanbox Entertainment,6.7,Confidence
Scanbox Entertainment,6.7,Confidence
Scanbox Entertainment,6.7,Confidence
Scanbox Entertainment,6.7,Confidence
Scanbox Entertainment,7.3,Monster
Scanbox Entertainment,7.1,Bad Santa
Scanbox Entertainment,7.3,Monster
Scanbox Entertainment,7.1,Bad Santa
Scanbox Entertainment,7.1,Bad Santa
Scanbox Entertainment,7.1,Bad Santa
Scanbox Entertainment,7.9,Crash
Scanbox Entertainment,7.9,Crash
Scanbox Entertainment,7.9,Crash
Scanbox Entertainment,7.9,Crash
Scanbox Entertainment,7.3,Monster
Scanbox Entertainment,7.1,Bad Santa
Scanbox Entertainment,7.1,Bad Santa
Scanbox Entertainment,7.3,Monster
Scanbox Entertainment,7.1,Bad Santa
Scanbox Entertainment,7.1,Bad Santa
Scanbox Entertainment,7.1,Bad Santa
Scanbox Entertainment,7.3,Monster
Scanbox Entertainment,7.3,Monster
Scanbox Entertainment,6.7,Confidence
Scanbox Entertainment,6.7,Confidence
Scanbox Entertainment,7.3,Monster
Scanbox Entertainment,7.1,Bad Santa
Scanbox Entertainment,6.7,Confidence
Scanbox Entertainment,6.7,Confidence
Scanbox Entertainment,7.1,Bad Santa
Scanbox Entertainment,7.9,Crash
Scanbox Entertainment,7.9,Crash
Scanbox Entertainment,7.9,Crash
Scanbox Entertainment,7.9,Crash
Scanbox Entertainment,7.3,Monster
Scanbox Entertainment,5.4,Havoc
Scanbox Entertainment,7.3,Monster
Scanbox Entertainment,7.3,Monster
Scanbox Entertainment,5.8,City of Ghosts
Scanbox Entertainment,5.8,City of Ghosts
Scanbox Entertainment,7.1,Bad Santa
Scanbox Entertainment,7.9,Crash
Scanbox Entertainment,7.9,Crash
Scanbox Entertainment,7.1,Bad Santa
Scanbox Entertainment,7.1,Bad Santa
Scanbox Entertainment,7.1,Bad Santa
Scanbox Entertainment,7.3,Monster
Scanbox Entertainment,7.3,Monster
Scanbox Entertainment,7.9,Crash
Scanbox Entertainment,7.1,Bad Santa
Scanbox Entertainment,6.7,Confidence
Scanbox Entertainment,7.9,Crash
Schweizer Fernsehen (SF),8.1,Join or Die
Sci Fi Channel,7.1,(#1.1)
Sci Fi Channel,7.1,(#1.1)
Senator Film,6.2,Human Nature
Senator Film,7.8,Das Experiment
Senator Film,7.8,Das Experiment
Senator Film,7.8,Das Experiment
Senator Home Entertainment,6.5,The Baxter
Seven Network,7.8,A561984
SF Film,5.2,Hollywood Homicide
SF Film,5.2,Hollywood Homicide
SF Home Entertainment,7.7,Minority Report
SF Home Entertainment,7.7,Minority Report
SF Home Entertainment,7.7,Minority Report
SF Home Entertainment,5.2,Hollywood Homicide
SF Home Entertainment,5.2,Hollywood Homicide
SF Home Entertainment,7.7,Minority Report
SF Home Entertainment,7.7,Minority Report
SF Home Entertainment,7.7,Minority Report
SF Home Entertainment,7.7,Minority Report
SF Home Entertainment,7.7,Minority Report
SF Home Entertainment,7.7,Minority Report
SF Norge A/S,7.3,Michael Clayton
Shapira Films,7.5,Gangs of New York
Shapira Films,7.5,Gangs of New York
Shapira Films,7.5,The Aviator
Shaw Organisation,7.5,The Aviator
Shaw Organisation,5.8,The Fourth Kind
Shaw Organisation,5.8,The Fourth Kind
Shaw Organisation,5.4,Havoc
Shaw Organisation,7.0,Burn After Reading
Shaw Organisation,7.0,An Unfinished Life
Shaw Organisation,5.4,Havoc
Shaw Organisation,7.0,An Unfinished Life
Shaw Organisation,7.0,Burn After Reading
Shochiku Company,7.5,The Aviator
Showgate,8.2,No Country for Old Men
Showgate,8.2,No Country for Old Men
Showgate,8.2,No Country for Old Men
Showtime,7.0,Burn After Reading
Showtime,7.0,Burn After Reading
Siren Visual Entertainment,7.0,Thirteen Conversations About One Thing
Sky Deutschland,7.9,Giselle Blaylock & Legend Chandler
Sky Deutschland,7.9,Giselle Blaylock & Legend Chandler
Sky Films,7.0,An Unfinished Life
Sky Films,7.0,An Unfinished Life
Sky One,8.2,Sacrifice
Sky One,8.2,Sacrifice
Sky One,8.1,Pilot
Sky One,7.6,Love Always
Sky One,7.7,The Better Half
Sky One,7.6,Love Always
Sky One,8.2,Grievous Bodily Harm
Sky One,8.0,The Core of It
Sky One,8.0,The Core of It
Sky One,8.1,Truth or Consequences
Sky One,7.8,Unchained
Sky One,7.9,Control Factor
Sky One,7.7,A Perfect Score
Sky One,8.1,Honey
SND,7.3,Michael Clayton
SND,7.5,Gangs of New York
SND,7.5,Gangs of New York
SND,6.8,The Matador
SND,6.8,The Matador
SND,6.8,The Matador
SND,6.8,The Matador
Sociedad General de Derechos Audiovisuales (SOGEDASA),6.9,Primer
Sociedad General de Derechos Audiovisuales (SOGEDASA),7.1,The Grey Zone
Sociedad General de Derechos Audiovisuales (SOGEDASA),7.1,The Grey Zone
Solar Entertainment,7.0,Tropic Thunder
Solar Entertainment,7.0,Tropic Thunder
Solar Entertainment,8.2,No Country for Old Men
Solar Entertainment,8.2,No Country for Old Men
Solar Entertainment,8.2,No Country for Old Men
Solar Entertainment,7.0,Tropic Thunder
Solar Entertainment,7.0,Tropic Thunder
Solo Film Verleih,7.0,Pieces of April
Sony Music Entertainment,7.5,This Film Is Not Yet Rated
Sony Pictures,6.5,The White Countess
Sony Pictures,6.7,Rachel Getting Married
Sony Pictures,6.5,The White Countess
Sony Pictures,6.5,The White Countess
Sony Pictures,6.7,Rachel Getting Married
Sony Pictures,6.5,The White Countess
Sony Pictures,6.4,The Da Vinci Code
Sony Pictures,6.4,The Da Vinci Code
Sony Pictures,6.4,The Da Vinci Code
Sony Pictures,6.4,The Da Vinci Code
Sony Pictures Entertainment,5.8,Suspect Zero
Sony Pictures Entertainment,5.8,Suspect Zero
Sony Pictures Entertainment,5.8,Suspect Zero
Sony Pictures Entertainment,6.5,The International
Sony Pictures Entertainment,6.5,The International
Sony Pictures Entertainment,6.5,The International
Sony Pictures Entertainment,6.5,The International
Sony Pictures Entertainment,6.7,Rachel Getting Married
Sony Pictures Entertainment,7.3,Before the Devil Knows You're Dead
Sony Pictures Entertainment,7.4,Capote
Sony Pictures Entertainment,7.4,Capote
Sony Pictures Entertainment,7.4,Capote
Sony Pictures Entertainment,7.3,Before the Devil Knows You're Dead
Sony Pictures Home Entertainment,7.1,Bad Santa
Sony Pictures Home Entertainment,7.1,Bad Santa
Sony Pictures Home Entertainment,7.1,Bad Santa
Sony Pictures Home Entertainment,7.1,Bad Santa
Sony Pictures Home Entertainment,7.1,Bad Santa
Sony Pictures Home Entertainment,7.4,Capote
Sony Pictures Home Entertainment,7.4,Capote
Sony Pictures Home Entertainment,7.4,Capote
Sony Pictures Home Entertainment,7.4,Capote
Sony Pictures Home Entertainment,7.4,Capote
Sony Pictures Home Entertainment,7.4,Capote
Sony Pictures Home Entertainment,8.0,District 9
Sony Pictures Home Entertainment,4.8,Ghosts of Mars
Sony Pictures Home Entertainment,4.8,Ghosts of Mars
Sony Pictures Home Entertainment,4.8,Ghosts of Mars
Sony Pictures Home Entertainment,8.0,District 9
Sony Pictures Home Entertainment,8.0,District 9
Sony Pictures Home Entertainment,8.0,District 9
Sony Pictures Home Entertainment,8.0,District 9
Sony Pictures Home Entertainment,8.0,District 9
Sony Pictures Home Entertainment,8.0,District 9
Sony Pictures Home Entertainment,8.0,District 9
Sony Pictures Home Entertainment,8.0,District 9
Sony Pictures Home Entertainment,4.6,Civil Brand
Sony Pictures Home Entertainment,7.1,Bad Santa
Sony Pictures Home Entertainment,7.1,Bad Santa
Sony Pictures Home Entertainment,7.1,Bad Santa
Sony Pictures Home Entertainment,7.1,Bad Santa
Sony Pictures Home Entertainment,7.1,Bad Santa
Sony Pictures Home Entertainment,7.1,Bad Santa
Sony Pictures Home Entertainment,7.1,Bad Santa
Sony Pictures Home Entertainment,6.4,The Da Vinci Code
Sony Pictures Home Entertainment,6.7,Rachel Getting Married
Sony Pictures Home Entertainment,6.4,The Da Vinci Code
Sony Pictures Home Entertainment,6.4,The Da Vinci Code
Sony Pictures Home Entertainment,6.4,The Da Vinci Code
Sony Pictures Home Entertainment,6.4,The Da Vinci Code
Sony Pictures Home Entertainment,6.4,The Da Vinci Code
Sony Pictures Home Entertainment,6.4,The Da Vinci Code
Sony Pictures Home Entertainment,6.4,The Da Vinci Code
Sony Pictures Home Entertainment,5.3,The Pink Panther
Sony Pictures Home Entertainment,5.3,The Pink Panther
Sony Pictures Home Entertainment,6.7,Rachel Getting Married
Sony Pictures Home Entertainment,6.4,The Da Vinci Code
Sony Pictures Home Entertainment,6.4,The Da Vinci Code
Sony Pictures Home Entertainment,6.4,The Da Vinci Code
Sony Pictures Home Entertainment,6.7,Rachel Getting Married
Sony Pictures Home Entertainment,6.7,Rachel Getting Married
Sony Pictures Home Entertainment,6.7,Rachel Getting Married
Sony Pictures Home Entertainment,6.7,Rachel Getting Married
Sony Pictures Home Entertainment,6.7,The Exorcism of Emily Rose
Sony Pictures Home Entertainment,6.7,The Exorcism of Emily Rose
Sony Pictures Home Entertainment,6.7,The Exorcism of Emily Rose
Sony Pictures Home Entertainment,6.7,The Exorcism of Emily Rose
Sony Pictures Home Entertainment,4.7,The Grudge 2
Sony Pictures Home Entertainment,6.5,The International
Sony Pictures Home Entertainment,6.5,The International
Sony Pictures Home Entertainment,6.5,The International
Sony Pictures Home Entertainment,6.5,The International
Sony Pictures Home Entertainment,6.5,The International
Sony Pictures Home Entertainment,6.5,The International
Sony Pictures Home Entertainment,6.5,The International
Sony Pictures Home Entertainment,6.5,The International
Sony Pictures Home Entertainment,6.5,The International
Sony Pictures Home Entertainment,6.5,The International
Sony Pictures Home Entertainment,6.5,The International
Sony Pictures Home Entertainment,6.5,The International
Sony Pictures Home Entertainment,6.5,The International
Sony Pictures Home Entertainment,6.5,The International
Sony Pictures Home Entertainment,6.5,The International
Sony Pictures Home Entertainment,6.5,The International
Sony Pictures Home Entertainment,6.5,The International
Sony Pictures Home Entertainment,6.5,The International
Sony Pictures Home Entertainment,7.7,Stranger Than Fiction
Sony Pictures Home Entertainment,7.7,Stranger Than Fiction
Sony Pictures Home Entertainment,6.5,The International
Sony Pictures Home Entertainment,6.5,The International
Sony Pictures Home Entertainment,6.5,The International
Sony Pictures Home Entertainment,6.5,The International
Sony Pictures Home Entertainment,7.7,Stranger Than Fiction
Sony Pictures Home Entertainment,6.5,The International
Sony Pictures Home Entertainment,6.5,The International
Sony Pictures Home Entertainment,6.5,The White Countess
Sony Pictures Home Entertainment,6.5,The White Countess
Sony Pictures Home Entertainment,6.0,Running with Scissors
Sony Pictures Home Entertainment,6.0,Running with Scissors
Sony Pictures Home Entertainment,6.0,Running with Scissors
Sony Pictures Home Entertainment,6.0,Running with Scissors
Sony Pictures Home Entertainment,6.5,The International
Sony Pictures Home Entertainment,6.5,The International
Sony Pictures Home Entertainment,6.7,Rachel Getting Married
Sony Pictures Home Entertainment,6.5,The International
Sony Pictures Home Entertainment,6.5,The International
Sony Pictures Home Entertainment,6.5,The White Countess
Sony Pictures Home Entertainment,6.5,The White Countess
Sony Pictures Home Entertainment,5.3,The Pink Panther
Sony Pictures Home Entertainment,6.4,The Da Vinci Code
Sony Pictures Home Entertainment Nordic,6.4,The Da Vinci Code
Sony Pictures Home Entertainment Nordic,6.4,The Da Vinci Code
Sony Pictures Home Entertainment Nordic,6.4,The Da Vinci Code
Sony Pictures Home Entertainment Nordic,6.4,The Da Vinci Code
Sony Pictures Home Entertainment Nordic,6.7,The Exorcism of Emily Rose
Sony Pictures Releasing,6.7,The Exorcism of Emily Rose
Sony Pictures Releasing,6.5,The International
Sony Pictures Releasing,6.5,The International
Sony Pictures Releasing,6.5,The International
Sony Pictures Releasing,6.0,Running with Scissors
Sony Pictures Releasing,6.0,Running with Scissors
Sony Pictures Releasing,6.4,The Da Vinci Code
Sony Pictures Releasing,6.7,The Exorcism of Emily Rose
Sony Pictures Releasing,6.7,The Exorcism of Emily Rose
Sony Pictures Releasing,6.7,The Exorcism of Emily Rose
Sony Pictures Releasing,6.4,The Da Vinci Code
Sony Pictures Releasing,7.7,Stranger Than Fiction
Sony Pictures Releasing,7.7,Stranger Than Fiction
Sony Pictures Releasing,6.4,The Da Vinci Code
Sony Pictures Releasing,6.7,Rachel Getting Married
Sony Pictures Releasing,6.7,Rachel Getting Married
Sony Pictures Releasing,6.7,Rachel Getting Married
Sony Pictures Releasing,6.7,Rachel Getting Married
Sony Pictures Releasing,6.7,Rachel Getting Married
Sony Pictures Releasing,6.7,Rachel Getting Married
Sony Pictures Releasing,6.7,Rachel Getting Married
Sony Pictures Releasing,6.5,The White Countess
Sony Pictures Releasing,6.5,The International
Sony Pictures Releasing,6.5,The International
Sony Pictures Releasing,6.5,The International
Sony Pictures Releasing,6.5,The International
Sony Pictures Releasing,6.5,The White Countess
Sony Pictures Releasing,6.7,Rachel Getting Married
Sony Pictures Releasing,6.5,The International
Sony Pictures Releasing,6.5,The International
Sony Pictures Releasing,6.5,The White Countess
Sony Pictures Releasing,6.5,The White Countess
Sony Pictures Releasing,6.5,The International
Sony Pictures Releasing,6.5,The International
Sony Pictures Releasing,6.5,The International
Sony Pictures Releasing,6.5,The International
Sony Pictures Releasing,6.5,The International
Sony Pictures Releasing,6.5,The International
Sony Pictures Releasing,6.5,The International
Sony Pictures Releasing,6.4,The Da Vinci Code
Sony Pictures Releasing,6.5,The International
Sony Pictures Releasing,6.5,The International
Sony Pictures Releasing,6.4,The Da Vinci Code
Sony Pictures Releasing,6.4,The Da Vinci Code
Sony Pictures Releasing,6.5,The International
Sony Pictures Releasing,6.5,The International
Sony Pictures Releasing,6.5,The International
Sony Pictures Releasing,6.5,The International
Sony Pictures Releasing,6.5,The International
Sony Pictures Releasing,6.5,The International
Sony Pictures Releasing,6.4,The Da Vinci Code
Sony Pictures Releasing,6.4,The Da Vinci Code
Sony Pictures Releasing,6.4,The Da Vinci Code
Sony Pictures Releasing,6.4,The Da Vinci Code
Sony Pictures Releasing,6.4,The Da Vinci Code
Sony Pictures Releasing,6.4,The Da Vinci Code
Sony Pictures Releasing,6.5,The International
Sony Pictures Releasing,6.5,The International
Sony Pictures Releasing,6.5,The International
Sony Pictures Releasing,6.5,The International
Sony Pictures Releasing,8.0,District 9
Sony Pictures Releasing,8.0,District 9
Sony Pictures Releasing,8.0,District 9
Sony Pictures Releasing,8.0,District 9
Sony Pictures Releasing,8.0,District 9
Sony Pictures Releasing,7.4,Capote
Sony Pictures Releasing,8.0,District 9
Sony Pictures Releasing,8.0,District 9
Sony Pictures Releasing,7.4,Capote
Sony Pictures Releasing,7.4,Capote
Sony Pictures Releasing,7.4,Capote
Sony Pictures Releasing,7.4,Capote
Sony Pictures Releasing,7.4,Capote
Sony Pictures Releasing,7.4,Capote
Sony Pictures Releasing,7.4,Capote
Sony Pictures Releasing,8.0,District 9
Sony Pictures Releasing,7.4,Capote
Sony Pictures Releasing,8.0,District 9
Sony Pictures Releasing,8.0,District 9
Sony Pictures Releasing,8.0,District 9
Sony Pictures Releasing,8.0,District 9
Sony Pictures Releasing,8.0,District 9
Sony Pictures Releasing,7.0,An Unfinished Life
Sony Pictures Releasing,8.0,District 9
Sony Pictures Releasing,8.0,District 9
Sony Pictures Releasing,8.0,District 9
Sony Pictures Releasing,8.0,District 9
Sony Pictures Releasing,8.0,District 9
Sony Pictures Releasing,8.0,District 9
Sony Pictures Releasing,8.0,District 9
Sony Pictures Releasing,8.0,District 9
Sony Pictures Releasing,7.0,An Unfinished Life
Sony Pictures Releasing,8.0,District 9
Sony Pictures Releasing,8.0,District 9
Sony Pictures Releasing,8.0,District 9
Sony Pictures Releasing Canada,8.0,District 9
Sony Pictures Releasing Canada,8.0,District 9
Sony Pictures Releasing Canada,8.0,District 9
Spentzos Films,7.1,Brothers
Spentzos Films,7.1,Brothers
Spentzos Films,7.5,The Aviator
Spentzos Films,7.1,Monster's Ball
SPI International,6.4,Out of Time
SPI International,8.0,Bowling for Columbine
SPI International,7.1,Bad Santa
SPI International,7.1,Bad Santa
SPI International,7.1,Bad Santa
SPI International,8.0,Bowling for Columbine
SPI International,8.0,Bowling for Columbine
SPI International,7.1,Bad Santa
SPI International,7.1,Bad Santa
SPI International,7.1,Bad Santa
